"";"WAP001";"WAP002";"WAP007";"WAP008";"WAP009";"WAP013";"WAP014";"WAP017";"WAP018";"WAP019";"WAP020";"WAP023";"WAP024";"WAP025";"WAP026";"WAP027";"WAP028";"WAP029";"WAP030";"WAP031";"WAP032";"WAP033";"WAP034";"WAP035";"WAP036";"WAP039";"WAP040";"WAP041";"WAP042";"WAP043";"WAP044";"WAP045";"WAP046";"WAP047";"WAP048";"WAP049";"WAP050";"WAP051";"WAP052";"WAP053";"WAP054";"WAP057";"WAP058";"WAP071";"WAP072";"WAP075";"WAP076";"WAP079";"WAP080";"WAP081";"WAP100";"WAP103";"WAP104";"WAP123";"WAP124";"WAP142";"WAP143";"WAP150";"WAP151";"WAP154";"WAP155";"WAP156";"WAP161";"WAP162";"WAP163";"WAP166";"WAP167";"WAP168";"WAP169";"WAP170";"WAP171";"WAP172";"WAP173";"WAP182";"WAP183";"WAP184";"WAP185";"WAP191";"WAP192";"WAP201";"WAP202";"WAP205";"WAP207";"WAP212";"WAP221";"WAP224";"WAP225";"WAP251";"WAP252";"WAP253";"WAP264";"WAP265";"WAP266";"WAP267";"WAP268";"WAP269";"WAP270";"WAP271";"WAP272";"WAP273";"WAP275";"WAP276";"WAP280";"WAP281";"WAP283";"WAP285";"WAP287";"WAP289";"WAP290";"WAP291";"WAP292";"WAP294";"WAP297";"WAP298";"WAP299";"WAP300";"WAP302";"WAP305";"WAP306";"WAP308";"WAP309";"WAP319";"WAP320";"WAP321";"WAP322";"WAP323";"WAP324";"WAP325";"WAP326";"WAP327";"WAP328";"WAP330";"WAP331";"WAP336";"WAP337";"WAP339";"WAP341";"WAP343";"WAP345";"WAP346";"WAP347";"WAP348";"WAP350";"WAP352";"WAP354";"WAP355";"WAP356";"WAP357";"WAP358";"WAP359";"WAP361";"WAP362";"WAP363";"WAP364";"WAP376";"WAP377";"WAP378";"WAP379";"WAP380";"WAP381";"WAP382";"WAP383";"WAP384";"WAP385";"WAP387";"WAP388";"WAP392";"WAP393";"WAP395";"WAP397";"WAP399";"WAP401";"WAP402";"WAP403";"WAP404";"WAP406";"WAP408";"WAP409";"WAP410";"WAP411";"WAP412";"WAP413";"WAP414";"WAP415";"WAP426";"WAP434";"WAP443";"WAP447";"WAP452";"WAP459";"WAP494";"WAP500";"WAP508";"WAP515";"WAP519";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"pred_0"
"463";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-76;-105;-105;-105;-105;-51;-51;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-105;-105;-85;-85;-92;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7637,13640000139;4864898,43348571;2;0;0;0;0;9;1380873118;"2"
"464";-105;-105;-105;-105;-105;-105;-83;-105;-105;-69;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-50;-49;-70;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-66;-105;-105;-105;-105;-105;-105;-105;-86;-105;-105;-105;-84;-105;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-66;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-105;-105;-74;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-7635,62794169475;4864966,48143258;3;0;0;0;0;4;1380873124;"3"
"465";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-64;-64;-76;-76;-105;-79;-105;-105;-105;-105;-40;-40;-105;-105;-105;-105;-105;-82;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-79;-105;-105;-105;-105;-105;-70;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7637,78295181145;4865000,13852152;3;0;0;0;0;12;1380873125;"3"
"466";-105;-105;-105;-105;-105;-57;-105;-105;-105;-80;-80;-105;-105;-91;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-89;-105;-105;-105;-105;-105;-105;-96;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7646,26186493122;4864932,22359701;3;0;0;0;0;2;1380873126;"3"
"467";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-67;-76;-76;-105;-105;-105;-105;-105;-105;-58;-52;-105;-105;-105;-105;-105;-105;-64;-64;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-64;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-67;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-82;-105;-85;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-7642,56660208688;4865016,27466046;3;0;0;0;0;12;1380873150;"3"
"468";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-76;-76;-105;-105;-105;-87;-105;-105;-105;-105;-90;-91;-105;-105;-105;-105;-105;-105;-72;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-58;-57;-105;-105;-105;-105;-105;-86;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7609,02120000124;4864977,473;3;0;0;0;0;21;1380873158;"3"
"469";-105;-105;-105;-105;-59;-62;-61;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-83;-83;-84;-105;-60;-57;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-79;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7647,73149999976;4864945,48879999;3;0;0;0;0;4;1380873163;"3"
"470";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-64;-67;-105;-79;-105;-105;-105;-105;-105;-105;-43;-43;-105;-105;-105;-105;-105;-105;-70;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-64;-105;-105;-105;-85;-105;-85;-105;-73;-105;-105;-105;-105;-79;-76;-105;-105;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-67;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-76;-70;-105;-105;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-7641,1872897143;4865006,345573;3;0;0;0;0;12;1380873169;"3"
"471";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-78;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-92;-105;-105;-105;-105;-105;-105;-105;-67;-65;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7688,90760243901;4864932,30080884;0;0;0;0;0;20;1380873169;"0"
"472";-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-72;-105;-105;-84;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-81;-84;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-83;-105;-105;-105;-80;-105;-105;-88;-105;-105;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-105;-105;-87;-105;-105;-80;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7634,40818225725;4864967,38102955;2;0;0;0;0;9;1380873185;"2"
"473";-105;-105;-105;-105;-105;-57;-105;-105;-105;-80;-80;-105;-105;-91;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-89;-105;-105;-105;-105;-105;-105;-96;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7641,96513807264;4864922,32210464;3;0;0;0;0;2;1380873185;"3"
"474";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-66;-68;-105;-105;-105;-105;-82;-83;-105;-105;-105;-105;-105;-105;-78;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-44;-44;-105;-105;-105;-105;-105;-86;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7592,86718465605;4864983,3950449;3;0;0;0;0;21;1380873189;"3"
"475";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-87;-105;-105;-105;-105;-105;-105;-105;-71;-65;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7689,72425998869;4864934,48719379;0;0;0;0;0;20;1380873199;"0"
"476";-105;-105;-105;-105;-76;-73;-73;-105;-105;-56;-57;-69;-69;-63;-62;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-64;-64;-74;-73;-105;-105;-105;-105;-105;-105;-70;-70;-105;-105;-85;-85;-105;-105;-52;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-58;-58;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-66;-105;-105;-67;-105;-105;-105;-77;-74;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7660,28159442583;4864937,49376101;1;0;0;0;0;20;1380873213;"1"
"477";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-83;-105;-105;-105;-105;-105;-105;-105;-69;-56;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7685,81477826264;4864929,86759399;0;0;0;0;0;20;1380873213;"0"
"478";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-82;-105;-105;-75;-70;-105;-105;-105;-105;-65;-65;-105;-105;-105;-105;-81;-79;-62;-62;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-66;-66;-105;-105;-105;-105;-105;-82;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-105;-105;-105;-105;-105;-105;-7631,0584588108;4864989,36977494;3;0;0;0;0;15;1380873218;"3"
"479";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-73;-105;-85;-105;-105;-105;-105;-105;-105;-52;-46;-105;-105;-105;-105;-105;-105;-49;-46;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-67;-105;-105;-105;-105;-105;-105;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-105;-76;-105;-105;-105;-105;-105;-105;-73;-105;-105;-85;-105;-105;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-85;-105;-105;-85;-105;-76;-70;-105;-105;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7634,14477984211;4864986,43645938;3;0;0;0;0;12;1380873219;"3"
"480";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-76;-105;-105;-64;-68;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-70;-69;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-74;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7616,1284334702;4864977,14325118;2;0;0;0;0;9;1380873232;"2"
"481";-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-85;-105;-105;-105;-105;-82;-83;-105;-105;-105;-105;-105;-105;-78;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-62;-62;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-96;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-7588,43323626153;4864980,97521445;3;0;0;0;0;21;1380873233;"3"
"482";-105;-105;-105;-105;-105;-85;-86;-105;-105;-105;-105;-83;-84;-105;-105;-105;-105;-59;-59;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-46;-45;-88;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-95;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7639,16670284814;4864913,05230293;3;0;0;0;0;2;1380873235;"3"
